speaker_id,pair_type,clone_id,real_id,impostor_speaker_id,system_id,prompt_style_id,sentence_id,temperature,top_p,top_k,wavlm_sim,mfcc_sim,pitch_sim,wer,clone_path,real_path,timestamp
4014,CR,C2,R1,,S1,P1,2,1.0,0.95,50,0.8562244772911072,0.9935317348461815,0.6505863394039362,0.8060392967589748,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_02.wav,2025-10-25T22:34:04.649824
4014,CR,C2,R2,,S1,P1,2,1.0,0.95,50,0.8383181095123291,0.9912429416055085,0.5279903850616665,0.7033636485525678,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_08.wav,2025-10-25T22:34:07.086521
4014,CR,C2,R3,,S1,P1,2,1.0,0.95,50,0.8230393528938293,0.9852150437206098,0.5732100427240548,0.6744090427188455,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_00.wav,2025-10-25T22:34:08.529771
4014,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8516049385070801,0.9896340480417438,0.7431782691997691,0.7389783710111504,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_03.wav,2025-10-25T22:34:10.377931
4014,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8543130159378052,0.9917584509269834,0.7411473424927941,0.737065400083781,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:34:12.245355
4014,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8150405287742615,0.9938786117514143,0.939133142141699,0.9162861662059432,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_01.wav,2025-10-25T22:34:13.408258
4014,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8430735468864441,0.9938100430109015,0.9801139486238771,0.9461650055748245,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_00.wav,2025-10-25T22:34:15.767795
4014,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8532286286354065,0.9925990340271004,0.8020969959140948,0.796689254766078,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_05.wav,2025-10-25T22:34:16.634371
4014,CI,C2,,impostors,S1,P1,2,1.0,0.95,50,0.8527565002441406,0.9942532517100828,0.9987846680551343,0.9344949552248991,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_01.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_02.wav,2025-10-25T22:34:19.071978
4014,CR,C3,R1,,S1,P1,3,1.0,0.95,50,0.9006718993186951,0.9914669105844984,0.9899855834328659,0.8380740986364892,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_05.wav,2025-10-25T22:34:22.039195
4014,CR,C3,R2,,S1,P1,3,1.0,0.95,50,0.9009194374084473,0.9924327837949304,0.9854424038977287,0.852209279930257,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_06.wav,2025-10-25T22:34:23.698369
4014,CR,C3,R3,,S1,P1,3,1.0,0.95,50,0.8633572459220886,0.983317066486393,0.9540562536634737,0.8126767429810535,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_03.wav,2025-10-25T22:34:24.582264
4014,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.9026828408241272,0.9952557134454215,0.6224075508388784,0.854781669483373,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_00.wav,2025-10-25T22:34:26.905378
4014,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.8682997822761536,0.9846978601918616,0.7605443299420416,0.8331073642742526,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_05.wav,2025-10-25T22:34:27.742269
4014,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.8758949637413025,0.9842594745442104,0.8230891313112153,0.8665668715548276,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:34:29.575475
4014,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.9011969566345215,0.9820596422802357,0.8208398275192721,0.8713841752906535,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_03.wav,2025-10-25T22:34:31.272092
4014,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.8466788530349731,0.9948337042812918,0.6495674520812158,0.8029719296241679,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_01.wav,2025-10-25T22:34:32.386405
4014,CI,C3,,impostors,S1,P1,3,1.0,0.95,50,0.8744778633117676,0.9935304813740038,0.610772613774579,0.8231060362331057,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_02.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_02.wav,2025-10-25T22:34:34.752671
4014,CR,C4,R1,,S1,P1,4,1.0,0.95,50,0.8781101703643799,0.998979539085005,0.8715482556022034,0.5956828228344262,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_01.wav,2025-10-25T22:34:36.673115
4014,CR,C4,R2,,S1,P1,4,1.0,0.95,50,0.8913329243659973,0.9896288937834062,0.9861034176572019,0.47040961711694157,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_06.wav,2025-10-25T22:34:38.366453
4014,CR,C4,R3,,S1,P1,4,1.0,0.95,50,0.8875496983528137,0.9916745629430033,0.8906783195502023,0.48876362754005365,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_08.wav,2025-10-25T22:34:40.770227
4014,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8359465599060059,0.9797428256679738,0.7976495611730431,0.45911286174320476,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_03.wav,2025-10-25T22:34:42.481388
4014,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8455408215522766,0.9955942950178809,0.6048233688877185,0.5542429748904949,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_00.wav,2025-10-25T22:34:44.835516
4014,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8294841647148132,0.9822499922162427,0.7998353179095439,0.4564025946330403,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:34:46.642351
4014,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8530815839767456,0.9933007533907809,0.5935171406413844,0.5338245366409001,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_02.wav,2025-10-25T22:34:49.036471
4014,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8421326875686646,0.9841409236066643,0.7390575246139265,0.47482463019253207,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_05.wav,2025-10-25T22:34:49.894738
4014,CI,C4,,impostors,S1,P1,4,1.0,0.95,50,0.8097284436225891,0.9956088943178663,0.6312159519242,0.5168726142396323,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_03.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_01.wav,2025-10-25T22:34:51.035165
4014,CR,C5,R1,,S1,P1,5,1.0,0.95,50,0.911080002784729,0.9992111136881521,0.8410947783954595,0.8092083374855809,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_01.wav,2025-10-25T22:34:53.222624
4014,CR,C5,R2,,S1,P1,5,1.0,0.95,50,0.9029618501663208,0.9906858586163152,0.9980328609998133,0.8835802338197135,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_00.wav,2025-10-25T22:34:54.701270
4014,CR,C5,R3,,S1,P1,5,1.0,0.95,50,0.8661308288574219,0.9920767662776625,0.9565349394928734,0.848740383670339,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_09.wav,2025-10-25T22:34:56.674549
4014,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8413200974464417,0.9965283423595876,0.6091601214169442,0.7644034641884062,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_01.wav,2025-10-25T22:34:57.876245
4014,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.871656596660614,0.9970412664089227,0.5836897431129742,0.8157248253020501,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_00.wav,2025-10-25T22:35:00.253663
4014,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.869168758392334,0.9894358777556934,0.7132335139115571,0.7799219461391302,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_05.wav,2025-10-25T22:35:01.146888
4014,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8691951036453247,0.9961654885403303,0.5727785749932375,0.7858991299435447,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_02.wav,2025-10-25T22:35:03.583194
4014,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8873985409736633,0.9870509128301516,0.7697782384160854,0.8070165695276164,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_03.wav,2025-10-25T22:35:05.344921
4014,CI,C5,,impostors,S1,P1,5,1.0,0.95,50,0.8915703892707825,0.9889810611419285,0.7718876208468302,0.8020258360167454,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_04.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:35:07.221513
4014,CR,C6,R1,,S1,P2,6,1.0,0.95,50,0.8088952302932739,0.986080187777922,0.9265610145570224,0.6530567185227717,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_03.wav,2025-10-25T22:35:09.050118
4014,CR,C6,R2,,S1,P2,6,1.0,0.95,50,0.8818227648735046,0.9946889975010548,0.9570426377238136,0.7148529402268229,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_06.wav,2025-10-25T22:35:10.850482
4014,CR,C6,R3,,S1,P2,6,1.0,0.95,50,0.8340092301368713,0.9966505989993755,0.9235016746250294,0.7271370152631952,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_01.wav,2025-10-25T22:35:12.311029
4014,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8127976059913635,0.996693100472292,0.6288969885233191,0.8261461857392316,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_02.wav,2025-10-25T22:35:14.824174
4014,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8420754075050354,0.9888421449257818,0.8475138935403306,0.7146516481174591,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:35:16.764518
4014,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.807389497756958,0.9968391297621284,0.6408771865812772,0.7980734921361797,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_00.wav,2025-10-25T22:35:19.232078
4014,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8007670044898987,0.9886552550246126,0.7831131061740199,0.7665738031909504,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_05.wav,2025-10-25T22:35:20.296891
4014,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8014023303985596,0.9864961592151601,0.8451978427726233,0.7184647108221827,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_03.wav,2025-10-25T22:35:22.123879
4014,CI,C6,,impostors,S1,P2,6,1.0,0.95,50,0.8070237636566162,0.9970694679719367,0.6688430444384876,0.8488609041606681,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_05.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_01.wav,2025-10-25T22:35:23.393359
4014,CR,C7,R1,,S1,P2,7,1.0,0.95,50,0.9235846996307373,0.9889978357599062,0.9784858640636037,0.8614716779505875,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_06.wav,2025-10-25T22:35:25.861170
4014,CR,C7,R2,,S1,P2,7,1.0,0.95,50,0.8893632888793945,0.9824566892823603,0.9330086663060841,0.8275032680207228,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_00.wav,2025-10-25T22:35:27.361822
4014,CR,C7,R3,,S1,P2,7,1.0,0.95,50,0.8833189606666565,0.9909468970645647,0.8594050492342297,0.8554872957179824,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_08.wav,2025-10-25T22:35:29.864837
4014,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8478436470031738,0.9936833023252079,0.6541855482860889,0.7560545825437897,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_01.wav,2025-10-25T22:35:31.080087
4014,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8800545930862427,0.9940219704386299,0.6268325538762134,0.8041776532111617,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_00.wav,2025-10-25T22:35:33.491502
4014,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8650818467140198,0.9839001997885982,0.7659514156457508,0.7782096659287565,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_05.wav,2025-10-25T22:35:34.405074
4014,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8790297508239746,0.9917829940005818,0.6151148982912609,0.7736037686056785,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_02.wav,2025-10-25T22:35:36.857138
4014,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.870591402053833,0.9822425067904007,0.8289408789340401,0.8044369048299456,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:35:38.770427
4014,CI,C7,,impostors,S1,P2,7,1.0,0.95,50,0.8668413758277893,0.9799217264205491,0.8266755837292391,0.8085790641566164,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_06.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_03.wav,2025-10-25T22:35:40.561382
4014,CR,C8,R1,,S1,P2,8,1.0,0.95,50,0.8274105787277222,0.9913221264277305,0.5298311016746757,0.7890926859403202,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_08.wav,2025-10-25T22:35:43.523519
4014,CR,C8,R2,,S1,P2,8,1.0,0.95,50,0.8019973635673523,0.9895347542475059,0.5491246054837935,0.7074870522724872,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_09.wav,2025-10-25T22:35:45.417966
4014,CR,C8,R3,,S1,P2,8,1.0,0.95,50,0.8671092391014099,0.9884535717530296,0.6825353183626722,0.8603558236258493,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_01.wav,2025-10-25T22:35:46.720172
4014,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.794182300567627,0.9881496018126321,0.9424072130821496,0.9612928328747803,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_01.wav,2025-10-25T22:35:47.834067
4014,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8456969261169434,0.9944930966450586,0.743731181639514,0.8146549545290911,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:35:49.636550
4014,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8582038879394531,0.9905451973147059,0.9977384260376958,0.9392476431894456,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_02.wav,2025-10-25T22:35:52.027360
4014,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8427084684371948,0.9887752238606539,0.9835308896874219,0.9343248392714131,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_00.wav,2025-10-25T22:35:54.325688
4014,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8140861392021179,0.9929942623148448,0.8048933219597886,0.8809524615587994,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_05.wav,2025-10-25T22:35:55.133855
4014,CI,C8,,impostors,S1,P2,8,1.0,0.95,50,0.8163735866546631,0.9930069020141927,0.7457691887036986,0.8183600450083314,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_07.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_03.wav,2025-10-25T22:35:56.809188
4014,CR,C9,R1,,S1,P2,9,1.0,0.95,50,0.8508552312850952,0.9818827717333966,0.8779525264677817,0.7849698712531641,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_03.wav,2025-10-25T22:35:58.276570
4014,CR,C9,R2,,S1,P2,9,1.0,0.95,50,0.7998921275138855,0.9889117674099661,0.8254772287945487,0.7384169048838909,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_09.wav,2025-10-25T22:36:00.183760
4014,CR,C9,R3,,S1,P2,9,1.0,0.95,50,0.830379068851471,0.9872516561799295,0.8646879728992098,0.7701094100940002,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_00.wav,2025-10-25T22:36:01.588604
4014,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8119548559188843,0.9832336607750787,0.8919928436808789,0.8540798914997535,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_03.wav,2025-10-25T22:36:03.296633
4014,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8317309617996216,0.9855633307135055,0.8944371243047142,0.8523317630600378,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:36:05.180591
4014,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8365379571914673,0.9960299267293165,0.7058740320819327,0.8067448425512429,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_01.wav,2025-10-25T22:36:06.306628
4014,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8311575055122375,0.9943828693119856,0.6637163333676066,0.8254953634258372,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_02.wav,2025-10-25T22:36:08.699777
4014,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.8221372961997986,0.9860863593355735,0.8264707399257409,0.8433011823379889,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_05.wav,2025-10-25T22:36:09.527394
4014,CI,C9,,impostors,S1,P2,9,1.0,0.95,50,0.844383180141449,0.9960946636318522,0.6763598239124033,0.8567196908109074,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_08.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/211_imp_00.wav,2025-10-25T22:36:11.852580
4014,CR,C10,R1,,S1,P2,10,1.0,0.95,50,0.8350737690925598,0.9848529226021365,0.9770271375423789,0.8188331093920114,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_03.wav,2025-10-25T22:36:13.248882
4014,CR,C10,R2,,S1,P2,10,1.0,0.95,50,0.8820186257362366,0.9952480219294746,0.9909143317931336,0.862019891348268,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_06.wav,2025-10-25T22:36:14.860775
4014,CR,C10,R3,,S1,P2,10,1.0,0.95,50,0.8379204869270325,0.9994860105017928,0.9433883973201487,0.9113766434851651,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/reals/real_07.wav,2025-10-25T22:36:16.870124
4014,CI,C10,,impostors,S1,P2,10,1.0,0.95,50,0.8412689566612244,0.9896506433072213,0.8037374837153277,0.8675881138713599,,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/clones/clone_09.wav,/Users/mudi/Documents/boson_ha/boson_hackathon/experiments/outputs/4014/impostors/730_imp_04.wav,2025-10-25T22:36:18.661655
